CustomerID,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
17071,4247.65,1082.85,533.2937499999998,0.0,8.0,34.6,1916.0,-8.0,-18.700000000000006,4266.3499999999985
17073,1345.4800000000002,1345.4800000000002,1345.4800000000002,1345.4800000000002,1.0,365.0,1002.0,0.0,0.0,1345.4800000000002
17075,2145.03,1121.33,541.345,0.0,4.0,31.5,836.0,-3.0,-20.35,2165.38
17076,1187.1,723.9,593.55,463.19999999999993,2.0,90.0,454.0,0.0,0.0,1187.1
17080,150.52,152.64,76.32000000000002,0.0,2.0,365.0,144.0,-2.0,-2.12,152.64
17082,1444.7799999999993,1444.7799999999993,1444.7799999999993,1444.7799999999993,1.0,365.0,924.0,0.0,0.0,1444.7799999999993
17083,1405.7799999999993,691.3599999999999,468.5933333333333,304.66,3.0,97.0,772.0,0.0,0.0,1405.7799999999993
17085,1555.0500000000004,452.99000000000007,261.10833333333335,0.0,6.0,59.25,786.0,-2.0,-11.6,1566.65
17088,4540.92,3398.14,2270.46,1142.78,2.0,70.0,1636.0,0.0,0.0,4540.92
17090,1996.2,1117.2,665.4,183.6,3.0,63.0,956.0,0.0,0.0,1996.2
17091,5631.2,1623.7,942.6916666666666,0.0,6.0,45.25,3057.0,-3.0,-24.95,5656.15
17092,1901.07,1386.6699999999996,950.535,514.4,2.0,151.0,1157.0,0.0,0.0,1901.07
17094,270.2,301.99999999999994,150.99999999999997,0.0,2.0,365.0,152.0,-4.0,-31.8,301.99999999999994
17095,1458.41,754.85,489.4533333333334,0.0,3.0,35.0,650.0,-1.0,-9.95,1468.36
17096,1223.2700000000002,938.45,416.04,0.0,3.0,118.0,466.0,-3.0,-24.85,1248.12
17097,1449.57,588.5699999999998,244.345,0.0,6.0,63.25,598.0,-2.0,-16.5,1466.07
17101,608.7200000000001,608.7200000000001,608.7200000000001,608.7200000000001,1.0,365.0,444.0,0.0,0.0,608.7200000000001
17102,25.5,25.5,25.5,25.5,1.0,365.0,2.0,0.0,0.0,25.5
17105,665.78,346.37999999999994,332.89,319.4,2.0,147.0,693.0,0.0,0.0,665.78
17107,18048.4,7066.6799999999985,6016.133333333334,4697.830000000002,3.0,61.0,6873.0,0.0,0.0,18048.4
17109,1350.35,1128.75,675.175,221.6,2.0,0.0,671.0,0.0,0.0,1350.35
17110,163.29999999999995,163.29999999999995,163.29999999999995,163.29999999999995,1.0,365.0,50.0,0.0,0.0,163.29999999999995
17114,1764.9499999999996,479.6,228.29375,0.0,8.0,38.8,426.0,-9.0,-61.4,1826.35
17115,582.2200000000001,310.0200000000001,153.20500000000004,0.0,4.0,50.0,260.0,-4.0,-30.6,612.8200000000003
17117,116.19999999999996,116.19999999999996,116.19999999999996,116.19999999999996,1.0,365.0,68.0,0.0,0.0,116.19999999999996
17118,157.02,157.02,157.02,157.02,1.0,365.0,154.0,0.0,0.0,157.02
17120,307.46,307.46,307.46,307.46,1.0,365.0,120.0,0.0,0.0,307.46
17122,138.32,138.32,138.32,138.32,1.0,365.0,80.0,0.0,0.0,138.32
17123,345.2999999999999,345.2999999999999,345.2999999999999,345.2999999999999,1.0,365.0,246.0,0.0,0.0,345.2999999999999
17124,298.8900000000001,298.8900000000001,298.8900000000001,298.8900000000001,1.0,365.0,130.0,0.0,0.0,298.8900000000001
17126,991.85,412.6200000000002,143.53571428571433,0.0,7.0,52.5,792.0,-2.0,-12.9,1004.75
17128,157.09,157.09,157.09,157.09,1.0,365.0,76.0,0.0,0.0,157.09
17133,5750.960000000001,3174.7200000000007,1916.986666666667,751.6000000000001,3.0,37.5,2832.0,0.0,0.0,5750.960000000001
17134,425.0,330.49999999999994,212.5,94.5,2.0,157.0,102.0,0.0,0.0,425.0
17135,1644.96,995.28,822.48,649.68,2.0,82.0,1232.0,0.0,0.0,1644.96
17138,380.5,380.5,380.5,380.5,1.0,365.0,126.0,0.0,0.0,380.5
17139,20728.24,7750.4900000000025,2306.3377777777782,0.0,9.0,27.33333333333333,9665.0,-4.0,-28.8,20757.04
17140,465.32,465.32,465.32,465.32,1.0,365.0,302.0,0.0,0.0,465.32
17142,579.0,579.0,579.0,579.0,1.0,365.0,81.0,0.0,0.0,579.0
17146,749.7800000000002,298.25,249.92666666666668,185.9,3.0,126.0,212.0,0.0,0.0,749.7800000000002
17147,3210.24,1722.6900000000005,811.2975,0.0,4.0,105.0,1637.0,-4.0,-34.95,3245.19
17152,1503.5,1155.6,422.375,0.0,4.0,34.0,517.0,-40.0,-186.0,1689.5
17155,364.4,364.4,364.4,364.4,1.0,365.0,528.0,0.0,0.0,364.4
17157,149.01000000000005,161.46,80.73,0.0,2.0,365.0,102.0,-3.0,-12.45,161.46
17158,2373.88,1506.13,1186.94,867.75,2.0,127.0,1528.0,0.0,0.0,2373.88
17159,1780.3999999999994,1780.3999999999994,1780.3999999999994,1780.3999999999994,1.0,365.0,1073.0,0.0,0.0,1780.3999999999994
17160,8852.89,2373.4,1770.578,1459.2399999999993,5.0,32.5,6946.0,0.0,0.0,8852.89
17162,4439.34,1384.08,444.759,0.0,10.0,21.5,2499.0,-1.0,-8.25,4447.59
17164,3816.79,1889.2100000000007,1272.2633333333335,953.03,3.0,60.5,2377.0,0.0,0.0,3816.79
17165,158.68,158.68,158.68,158.68,1.0,365.0,100.0,0.0,0.0,158.68
17166,324.74999999999994,341.6,170.79999999999995,0.0,2.0,365.0,176.0,-3.0,-16.85,341.6
17169,924.74,936.99,468.495,0.0,2.0,365.0,321.0,-3.0,-12.25,936.99
17171,224.91,224.91,224.91,224.91,1.0,365.0,185.0,0.0,0.0,224.91
17173,3382.29,1992.66,1131.08,0.0,3.0,14.0,862.0,-1.0,-10.95,3393.24
17174,59.9,59.9,59.9,59.9,1.0,365.0,41.0,0.0,0.0,59.9
17175,3864.8,1722.4800000000002,969.3875,0.0,4.0,77.0,2194.0,-1.0,-12.75,3877.55
17176,306.13,306.13,306.13,306.13,1.0,365.0,170.0,0.0,0.0,306.13
17179,711.79,245.31,237.2633333333333,223.48,3.0,91.5,290.0,0.0,0.0,711.79
17180,1739.9199999999996,873.02,351.11400000000003,0.0,5.0,37.0,1810.0,-3.0,-15.65,1755.57
17181,311.04,311.04,311.04,311.04,1.0,365.0,432.0,0.0,0.0,311.04
17183,856.9499999999998,856.9499999999998,856.9499999999998,856.9499999999998,1.0,365.0,369.0,0.0,0.0,856.9499999999998
17187,203.95,203.95,203.95,203.95,1.0,365.0,144.0,0.0,0.0,203.95
17188,6318.06,1887.64,930.9585714285713,0.0,7.0,49.25,3211.0,-27.0,-198.65,6516.709999999999
17189,384.4,227.21999999999997,192.2,157.18,2.0,253.0,227.0,0.0,0.0,384.4
17190,195.0,390.0,195.0,0.0,2.0,365.0,2.0,-1.0,-195.0,390.0
17191,3029.4000000000005,1078.37,605.8800000000001,95.1,5.0,43.75,1548.0,0.0,0.0,3029.4000000000005
17193,1760.38,1394.88,589.5600000000002,0.0,3.0,0.0,504.0,-2.0,-8.3,1768.68
17194,226.78000000000003,226.78000000000003,226.78000000000003,226.78000000000003,1.0,365.0,112.0,0.0,0.0,226.78000000000003
17198,1409.9099999999994,800.4299999999995,704.9549999999997,609.48,2.0,5.0,607.0,0.0,0.0,1409.9099999999994
17204,1352.91,788.9100000000002,173.84000000000003,0.0,9.0,29.0,646.0,-57.0,-211.65,1564.5600000000004
17211,4231.6399999999985,922.21,607.0271428571427,0.0,7.0,37.4,2358.0,-13.0,-17.55,4249.19
17212,226.85,226.85,226.85,226.85,1.0,365.0,147.0,0.0,0.0,226.85
17213,5051.960000000001,1591.3100000000006,565.7900000000002,0.0,9.0,56.0,2198.0,-9.0,-40.15,5092.1100000000015
17214,1892.78,657.45,473.195,334.49999999999994,4.0,36.0,536.0,0.0,0.0,1892.78
17217,113.5,113.5,113.5,113.5,1.0,365.0,24.0,0.0,0.0,113.5
17218,3259.79,895.82,651.9580000000001,298.75,5.0,38.0,1298.0,0.0,0.0,3259.79
17220,6447.26,1198.35,805.9075,588.08,8.0,33.714285714285715,3523.0,0.0,0.0,6447.26
17223,391.79,257.84000000000003,195.895,133.95,2.0,58.0,111.0,0.0,0.0,391.79
17226,393.49,393.49,393.49,393.49,1.0,365.0,406.0,0.0,0.0,393.49
17227,1451.6,767.7,483.8666666666666,267.35,3.0,97.5,825.0,0.0,0.0,1451.6
17228,2053.1,653.1199999999999,513.275,398.58,4.0,54.33333333333334,1729.0,0.0,0.0,2053.1
17229,527.79,527.79,527.79,527.79,1.0,365.0,356.0,0.0,0.0,527.79
17230,3466.67,1761.26,330.7645454545455,0.0,11.0,13.428571428571427,1651.0,-98.0,-171.74,3638.41
17231,5695.5999999999985,1183.75,636.8,0.0,9.0,38.66666666666666,3085.0,-4.0,-35.59999999999999,5731.2
17234,149.89,149.89,149.89,149.89,1.0,365.0,55.0,0.0,0.0,149.89
17235,1018.7000000000003,1018.7000000000003,1018.7000000000003,1018.7000000000003,1.0,365.0,294.0,0.0,0.0,1018.7000000000003
17236,2012.8,517.6999999999998,402.56,345.9,5.0,45.25,1077.0,0.0,0.0,2012.8
17238,5958.33,896.4499999999998,541.6663636363636,14.85,11.0,23.1,2752.0,0.0,0.0,5958.33
17239,379.9500000000001,382.50000000000006,191.25000000000003,0.0,2.0,365.0,150.0,-1.0,-2.55,382.50000000000006
17242,1135.04,709.4399999999998,567.52,425.6,2.0,72.0,611.0,0.0,0.0,1135.04
17243,12142.330000000002,1084.7000000000003,676.8877777777778,0.0,18.0,18.0,4401.0,-7.0,-41.65,12183.98
17245,171.45,171.45,171.45,171.45,1.0,365.0,75.0,0.0,0.0,171.45
17248,318.6500000000001,318.6500000000001,318.6500000000001,318.6500000000001,1.0,365.0,213.0,0.0,0.0,318.6500000000001
17250,162.65000000000003,162.65000000000003,162.65000000000003,162.65000000000003,1.0,365.0,70.0,0.0,0.0,162.65000000000003
17251,283.28,283.28,283.28,283.28,1.0,365.0,110.0,0.0,0.0,283.28
17252,353.85999999999984,341.95999999999987,176.92999999999995,11.9,2.0,69.0,193.0,0.0,0.0,353.85999999999984
17255,304.7700000000001,304.7700000000001,304.7700000000001,304.7700000000001,1.0,365.0,223.0,0.0,0.0,304.7700000000001
17256,240.0,127.9,120.0,112.1,2.0,204.0,141.0,0.0,0.0,240.0
17259,603.37,381.64,301.685,221.73000000000005,2.0,220.0,410.0,0.0,0.0,603.37
17262,2380.04,1338.5,595.01,72.0,4.0,46.33333333333334,715.0,0.0,0.0,2380.04
17263,63.44000000000001,63.44000000000001,63.44000000000001,63.44000000000001,1.0,365.0,36.0,0.0,0.0,63.44000000000001
17265,562.8999999999999,384.0899999999999,281.45,178.80999999999997,2.0,41.0,394.0,0.0,0.0,562.8999999999999
17266,113.06,113.06,113.06,113.06,1.0,365.0,27.0,0.0,0.0,113.06
17267,317.61999999999995,311.01999999999987,158.80999999999997,6.6,2.0,0.0,159.0,0.0,0.0,317.61999999999995
17268,763.64,452.16,190.91,35.0,4.0,45.33333333333334,844.0,0.0,0.0,763.64
17272,4611.619999999998,2481.0599999999986,1538.5733333333328,0.0,3.0,63.0,3813.0,-2.0,-4.1,4615.719999999998
17277,1065.35,717.0200000000002,532.6750000000002,348.3300000000001,2.0,95.0,430.0,0.0,0.0,1065.35
17278,246.04000000000008,246.04000000000008,246.04000000000008,246.04000000000008,1.0,365.0,179.0,0.0,0.0,246.04000000000008
17282,1703.41,741.8499999999998,567.8033333333333,274.56,3.0,84.0,1877.0,0.0,0.0,1703.41
17284,4420.01,2211.82,738.485,0.0,6.0,53.5,3567.0,-2.0,-10.9,4430.91
17287,2085.0200000000004,640.74,417.00400000000013,273.25,5.0,57.0,1058.0,0.0,0.0,2085.0200000000004
17288,1957.26,722.64,391.452,128.4,5.0,37.25,1842.0,0.0,0.0,1957.26
17289,498.27000000000015,498.27000000000015,498.27000000000015,498.27000000000015,1.0,365.0,372.0,0.0,0.0,498.27000000000015
17291,550.8000000000002,550.8000000000002,550.8000000000002,550.8000000000002,1.0,365.0,72.0,0.0,0.0,550.8000000000002
17293,2610.67,979.53,522.134,130.0,5.0,60.25,1505.0,0.0,0.0,2610.67
17298,498.42000000000013,390.78,249.21000000000004,107.64,2.0,23.0,387.0,0.0,0.0,498.42000000000013
17299,478.21,478.21,478.21,478.21,1.0,365.0,677.0,0.0,0.0,478.21
17302,1973.86,1189.0400000000004,497.39,0.0,4.0,91.0,994.0,-2.0,-15.7,1989.56
17303,250.03999999999996,250.03999999999996,250.03999999999996,250.03999999999996,1.0,365.0,144.0,0.0,0.0,250.03999999999996
17306,20139.74,2860.36,1260.645,0.0,16.0,16.923076923076927,28640.0,-21.0,-30.58,20170.32
17307,-152.64,0.0,0.0,0.0,1.0,365.0,0.0,-144.0,-152.64,0.0
17311,1670.9199999999994,1670.9199999999994,1670.9199999999994,1670.9199999999994,1.0,365.0,1448.0,0.0,0.0,1670.9199999999994
17312,644.3,253.7,214.76666666666665,145.79999999999995,3.0,10.0,372.0,0.0,0.0,644.3
17314,3949.0600000000013,1476.51,565.6442857142857,0.0,7.0,40.25,2731.0,-8.0,-10.45,3959.510000000001
17315,12586.54,946.78,421.69466666666665,0.0,30.0,9.115384615384617,9030.0,-20.0,-64.30000000000001,12650.84
17320,2807.9800000000005,1464.61,1403.9900000000002,1343.3700000000003,2.0,131.0,1678.0,0.0,0.0,2807.9800000000005
17323,1633.85,480.08999999999986,327.7800000000001,0.0,5.0,55.66666666666666,1551.0,-2.0,-5.050000000000002,1638.9
17324,2228.62,1950.82,1114.31,277.8,2.0,34.0,2041.0,0.0,0.0,2228.62
17325,96.8,96.8,96.8,96.8,1.0,365.0,60.0,0.0,0.0,96.8
17329,697.3299999999998,697.3299999999998,697.3299999999998,697.3299999999998,1.0,365.0,192.0,0.0,0.0,697.3299999999998
17331,175.2,175.2,175.2,175.2,1.0,365.0,16.0,0.0,0.0,175.2
17334,306.6,296.5200000000001,102.34000000000002,0.0,3.0,6.0,315.0,-1.0,-0.42,307.0200000000001
17337,1942.8700000000006,1026.7200000000007,289.4885714285715,0.0,7.0,52.33333333333334,1268.0,-29.0,-83.55000000000003,2026.4200000000005
17338,16473.710000000006,3861.530000000002,2061.445,0.0,8.0,40.833333333333336,7232.0,-3.0,-17.85,16491.56
17339,225.0,225.0,225.0,225.0,1.0,365.0,60.0,0.0,0.0,225.0
17340,22514.18,7622.520000000001,2504.981111111111,0.0,9.0,40.66666666666666,11700.0,-17.0,-30.65,22544.83
17341,781.3599999999999,513.5999999999998,260.4533333333333,14.5,3.0,104.5,489.0,0.0,0.0,781.3599999999999
17343,193.64,193.64,193.64,193.64,1.0,365.0,56.0,0.0,0.0,193.64
17345,383.32000000000005,253.18,191.66000000000003,130.14,2.0,0.0,193.0,0.0,0.0,383.32000000000005
17346,4024.02,807.55,503.0025,326.29,8.0,38.142857142857146,3112.0,0.0,0.0,4024.02
17348,564.4200000000002,564.4200000000002,564.4200000000002,564.4200000000002,1.0,365.0,685.0,0.0,0.0,564.4200000000002
17349,110.75,110.75,110.75,110.75,1.0,365.0,112.0,0.0,0.0,110.75
17351,1504.3000000000004,834.15,752.1500000000002,670.1500000000002,2.0,104.0,346.0,0.0,0.0,1504.3000000000004
17353,1740.0,870.0,870.0,870.0,2.0,25.0,1200.0,0.0,0.0,1740.0
17356,178.21999999999997,178.21999999999997,178.21999999999997,178.21999999999997,1.0,365.0,166.0,0.0,0.0,178.21999999999997
17358,365.85,246.69999999999996,182.925,119.15000000000003,2.0,52.0,202.0,0.0,0.0,365.85
17360,920.4899999999997,920.4899999999997,920.4899999999997,920.4899999999997,1.0,365.0,389.0,0.0,0.0,920.4899999999997
17361,958.13,688.13,479.065,270.0,2.0,105.0,245.0,0.0,0.0,958.13
17362,312.23,162.23000000000005,156.115,150.0,2.0,70.0,191.0,0.0,0.0,312.23
17364,7740.39,1753.9999999999993,1109.4057142857143,0.0,7.0,38.4,4474.0,-21.0,-25.45,7765.84
17365,7019.460000000001,2191.55,1403.8920000000005,38.25,5.0,40.25,7691.0,0.0,0.0,7019.460000000001
17367,168.4,168.4,168.4,168.4,1.0,365.0,150.0,0.0,0.0,168.4
17368,3778.69,1704.0700000000004,723.64,0.0,6.0,40.5,3930.0,-711.0,-563.1500000000002,4341.84
17370,246.6,246.6,246.6,246.6,1.0,365.0,180.0,0.0,0.0,246.6
17371,315.99,315.99,315.99,315.99,1.0,365.0,126.0,0.0,0.0,315.99
17372,3141.67,680.64,523.6116666666667,253.07,6.0,39.0,1657.0,0.0,0.0,3141.67
17373,846.5,464.35,423.25,382.15,2.0,178.0,576.0,0.0,0.0,846.5
17374,495.77,303.82,247.885,191.95000000000005,2.0,62.0,85.0,0.0,0.0,495.77
17375,372.5,176.65999999999997,100.025,0.0,4.0,80.5,367.0,-6.0,-27.6,400.1
17376,232.40000000000003,232.40000000000003,232.40000000000003,232.40000000000003,1.0,365.0,76.0,0.0,0.0,232.40000000000003
17377,6355.49,1267.25,653.049,0.0,10.0,30.5,3489.0,-1.0,-175.0,6530.49
17381,49575.06000000001,7513.92,2065.76,0.0,24.0,11.045454545454543,62000.0,-3.0,-3.18,49578.24000000001
17384,667.95,667.95,667.95,667.95,1.0,365.0,117.0,0.0,0.0,667.95
17386,3893.1,2008.8,1297.7,717.1200000000001,3.0,25.5,2058.0,0.0,0.0,3893.1
17388,3780.98,1908.0,1260.3266666666666,346.58,3.0,77.5,3350.0,0.0,0.0,3780.98
17389,24703.92,8097.999999999999,788.12875,0.0,32.0,8.652173913043477,5288.0,-170.0,-516.2,25220.12
17391,508.8,407.04,254.4,101.76,2.0,0.0,480.0,0.0,0.0,508.8
17392,451.91,306.41,225.955,145.5,2.0,51.0,318.0,0.0,0.0,451.91
17394,203.86999999999995,203.86999999999995,203.86999999999995,203.86999999999995,1.0,365.0,241.0,0.0,0.0,203.86999999999995
17396,15270.75,4780.799999999998,3054.15,1766.25,5.0,55.75,3241.0,0.0,0.0,15270.75
17398,653.3800000000001,305.68000000000006,217.79333333333335,124.93,3.0,69.5,310.0,0.0,0.0,653.3800000000001
17400,2129.959999999999,817.4399999999995,425.9919999999999,11.8,5.0,56.25,1097.0,0.0,0.0,2129.959999999999
17402,5692.02,1084.8,711.5025,346.28,8.0,37.714285714285715,1326.0,0.0,0.0,5692.02
17405,1084.6699999999996,1084.6699999999996,1084.6699999999996,1084.6699999999996,1.0,365.0,991.0,0.0,0.0,1084.6699999999996
17406,1928.72,1248.3199999999995,440.084,0.0,5.0,16.5,787.0,-3.0,-271.7,2200.42
17408,32.65,32.65,32.65,32.65,1.0,365.0,3.0,0.0,0.0,32.65
17409,771.8500000000001,511.30000000000007,385.92500000000007,260.55,2.0,63.0,105.0,0.0,0.0,771.8500000000001
17410,916.5,916.5,916.5,916.5,1.0,365.0,306.0,0.0,0.0,916.5
17411,920.58,950.58,475.29,0.0,2.0,365.0,338.0,-8.0,-30.0,950.58
17412,2165.15,671.4,541.2875,372.6,4.0,58.33333333333334,1063.0,0.0,0.0,2165.15
17414,1946.0,1946.0,1946.0,1946.0,1.0,365.0,4800.0,0.0,0.0,1946.0
17416,16126.259999999995,6212.919999999997,2311.6199999999994,0.0,7.0,42.5,9949.0,-36.0,-55.08,16181.339999999995
17418,591.57,591.57,591.57,591.57,1.0,365.0,449.0,0.0,0.0,591.57
17419,7937.879999999999,1510.56,883.181111111111,0.0,9.0,31.57142857142857,3753.0,-1.0,-10.75,7948.629999999999
17420,1109.84,718.24,554.9200000000002,391.6,2.0,202.0,442.0,0.0,0.0,1109.84
17422,4037.5,1265.88,591.6657142857142,0.0,7.0,50.66666666666666,4420.0,-52.0,-104.16,4141.66
17423,1309.08,1326.36,663.18,0.0,2.0,365.0,964.0,-24.0,-17.28,1326.36
17426,9495.209999999995,5615.979999999998,3165.0699999999993,348.18,3.0,53.0,5164.0,0.0,0.0,9495.209999999995
17428,32634.15,5540.43,1364.3875,0.0,24.0,13.36842105263158,21372.0,-28.0,-111.15,32745.3
17429,512.1200000000001,189.28,131.23000000000002,0.0,4.0,44.5,624.0,-8.0,-12.8,524.9200000000002
17430,269.20000000000005,269.20000000000005,269.20000000000005,269.20000000000005,1.0,365.0,152.0,0.0,0.0,269.20000000000005
17431,403.30000000000007,403.30000000000007,403.30000000000007,403.30000000000007,1.0,365.0,292.0,0.0,0.0,403.30000000000007
17436,122.4,122.4,122.4,122.4,1.0,365.0,48.0,0.0,0.0,122.4
17438,378.30000000000007,388.4500000000001,194.225,0.0,2.0,365.0,103.0,-3.0,-10.15,388.4500000000001
17440,177.1,117.6,37.284,0.0,5.0,45.0,246.0,-14.0,-9.32,186.42
17442,5101.98,1706.04,733.6185714285713,0.0,7.0,55.66666666666666,3170.0,-5.0,-33.35,5135.33
17446,120.9,68.1,60.45,52.8,2.0,133.0,198.0,0.0,0.0,120.9
17449,3723.2500000000014,1920.1400000000006,1241.0833333333335,888.7700000000002,3.0,62.0,1710.0,0.0,0.0,3723.2500000000014
17450,245672.38,40383.999999999985,11166.926363636365,34.56,22.0,12.0,95423.0,0.0,0.0,245672.38
17451,1095.39,1095.39,1095.39,1095.39,1.0,365.0,861.0,0.0,0.0,1095.39
17454,517.53,165.85,129.3825,104.0,4.0,55.33333333333334,243.0,0.0,0.0,517.53
17455,131.7,131.7,131.7,131.7,1.0,365.0,66.0,0.0,0.0,131.7
17456,249.86,249.86,249.86,249.86,1.0,365.0,222.0,0.0,0.0,249.86
17457,1737.7,385.8,347.54,313.38,5.0,52.75,826.0,0.0,0.0,1737.7
17460,1315.37,500.82,220.88666666666663,0.0,6.0,36.25,541.0,-1.0,-9.95,1325.32
17462,940.66,940.66,940.66,940.66,1.0,365.0,346.0,0.0,0.0,940.66
17463,3594.33,2086.7700000000004,902.345,0.0,4.0,68.0,2113.0,-5.0,-15.05,3609.38
17464,289.9600000000001,289.9600000000001,289.9600000000001,289.9600000000001,1.0,365.0,220.0,0.0,0.0,289.9600000000001
17469,2855.63,1356.3100000000004,720.885,0.0,4.0,47.5,1252.0,-9.0,-27.91,2883.54
17470,2368.57,911.23,592.1425,438.72,4.0,79.66666666666667,3389.0,0.0,0.0,2368.57
17472,710.29,259.27,236.7633333333333,198.50999999999996,3.0,53.5,462.0,0.0,0.0,710.29
17483,891.78,555.0,445.89,336.7800000000001,2.0,48.0,350.0,0.0,0.0,891.78
17486,396.87000000000006,396.87000000000006,396.87000000000006,396.87000000000006,1.0,365.0,191.0,0.0,0.0,396.87000000000006
17489,652.8,652.8,652.8,652.8,1.0,365.0,740.0,0.0,0.0,652.8
17490,879.75,898.5,449.25,0.0,2.0,365.0,392.0,-5.0,-18.75,898.5
17491,5757.280000000002,1716.81,1151.456,430.8,5.0,57.75,3482.0,0.0,0.0,5757.280000000002
17492,374.57,374.57,374.57,374.57,1.0,365.0,155.0,0.0,0.0,374.57
17496,271.04999999999995,271.04999999999995,271.04999999999995,271.04999999999995,1.0,365.0,79.0,0.0,0.0,271.04999999999995
17499,622.88,622.88,622.88,622.88,1.0,365.0,711.0,0.0,0.0,622.88
17501,288.6,248.25,144.3,40.35,2.0,0.0,160.0,0.0,0.0,288.6
17504,2745.28,859.0100000000003,299.7030000000001,0.0,10.0,14.375,1664.0,-208.0,-251.75,2997.03
17505,1145.84,658.8500000000001,572.9200000000002,486.99,2.0,44.0,556.0,0.0,0.0,1145.84
17507,605.5799999999998,340.5599999999999,302.79,265.02,2.0,47.0,359.0,0.0,0.0,605.5799999999998
17511,165523.36000000002,16004.969999999998,5350.517741935484,0.0,31.0,12.4,116492.0,-108.0,-342.69,165866.05000000002
17512,5957.8,1666.4000000000005,662.5277777777778,0.0,9.0,25.42857142857143,5893.0,-1.0,-4.95,5962.75
17514,208.65,208.65,208.65,208.65,1.0,365.0,135.0,0.0,0.0,208.65
17515,1732.09,699.0199999999999,577.3633333333332,427.4,3.0,55.5,653.0,0.0,0.0,1732.09
17516,2097.61,1027.25,524.4024999999998,52.8,4.0,55.33333333333334,1125.0,0.0,0.0,2097.61
17517,153.94,153.94,153.94,153.94,1.0,365.0,102.0,0.0,0.0,153.94
17519,4593.52,1148.42,766.4116666666665,0.0,6.0,58.0,3529.0,-3.0,-4.949999999999998,4598.469999999998
17521,369.76,369.76,369.76,369.76,1.0,365.0,256.0,0.0,0.0,369.76
17522,907.69,534.56,226.9225,100.98,4.0,26.0,920.0,0.0,0.0,907.69
17524,145.0,145.0,145.0,145.0,1.0,365.0,90.0,0.0,0.0,145.0
17525,422.7000000000001,422.7000000000001,422.7000000000001,422.7000000000001,1.0,365.0,82.0,0.0,0.0,422.7000000000001
17526,399.50000000000017,634.2,145.46666666666667,0.0,6.0,36.5,140.0,-51.0,-473.3,872.8000000000002
17527,1855.09,1024.71,631.8833333333333,0.0,3.0,108.0,677.0,-24.0,-40.56,1895.65
17530,3986.700000000001,1164.8200000000004,569.5285714285716,30.0,7.0,26.16666666666667,2229.0,0.0,0.0,3986.700000000001
17531,296.7000000000001,296.7000000000001,296.7000000000001,296.7000000000001,1.0,365.0,136.0,0.0,0.0,296.7000000000001
17535,164.39999999999995,164.39999999999995,164.39999999999995,164.39999999999995,1.0,365.0,136.0,0.0,0.0,164.39999999999995
17536,76.5,76.5,76.5,76.5,1.0,365.0,6.0,0.0,0.0,76.5
17537,2402.4100000000008,2402.4100000000008,2402.4100000000008,2402.4100000000008,1.0,365.0,1350.0,0.0,0.0,2402.4100000000008
17540,762.9000000000002,762.9000000000002,762.9000000000002,762.9000000000002,1.0,365.0,190.0,0.0,0.0,762.9000000000002
17542,170.75,170.75,170.75,170.75,1.0,365.0,134.0,0.0,0.0,170.75
17547,-11.8,0.0,0.0,0.0,1.0,365.0,0.0,-4.0,-11.8,0.0
17548,-141.48000000000005,103.3,34.43333333333333,0.0,3.0,365.0,58.0,-190.0,-244.78000000000003,103.3
17550,267.16,156.22,89.05333333333333,10.5,3.0,22.5,86.0,0.0,0.0,267.16
17551,306.84,306.84,306.84,306.84,1.0,365.0,150.0,0.0,0.0,306.84
17552,900.6400000000001,806.0400000000002,450.32000000000005,94.6,2.0,0.0,356.0,0.0,0.0,900.6400000000001
17553,1487.6,1487.6,1487.6,1487.6,1.0,365.0,1048.0,0.0,0.0,1487.6
17554,3502.62,2332.36,1751.31,1170.26,2.0,25.0,3880.0,0.0,0.0,3502.62
17555,607.7500000000001,607.7500000000001,607.7500000000001,607.7500000000001,1.0,365.0,472.0,0.0,0.0,607.7500000000001
17556,157.9,157.9,157.9,157.9,1.0,365.0,101.0,0.0,0.0,157.9
17560,2221.68,925.44,555.42,0.0,4.0,51.33333333333334,1438.0,0.0,0.0,2221.68
17562,2495.0,1040.36,502.0,0.0,5.0,20.666666666666668,2221.0,-4.0,-15.0,2510.0
17567,7090.050000000001,1560.64,1183.325,0.0,6.0,55.25,4106.0,-2.0,-9.9,7099.950000000002
17569,344.13999999999993,344.13999999999993,344.13999999999993,344.13999999999993,1.0,365.0,159.0,0.0,0.0,344.13999999999993
17571,1778.8900000000006,900.9700000000003,592.9633333333335,181.8,3.0,76.0,1681.0,0.0,0.0,1778.8900000000006
17572,394.2000000000001,217.2,197.1,177.00000000000003,2.0,134.0,156.0,0.0,0.0,394.2000000000001
17574,185.65,185.65,185.65,185.65,1.0,365.0,77.0,0.0,0.0,185.65
17576,5738.030000000002,1024.2900000000004,387.07866666666666,0.0,15.0,21.25,3678.0,-9.0,-68.15,5806.18
17578,124.73999999999998,143.45999999999995,71.72999999999998,0.0,2.0,365.0,138.0,-48.0,-18.72,143.45999999999995
17579,262.16,164.41,90.28666666666668,0.0,3.0,41.0,130.0,-2.0,-8.7,270.86
17580,212.77000000000004,118.22000000000004,70.92333333333335,46.85,3.0,52.0,87.0,0.0,0.0,212.77000000000004
